country_name,predicted_gold,predicted_silver,predicted_bronze
Afghanistan,0.0265944,0.012675881,-0.0016754866
Albania,0.0265944,0.012675881,-0.0016754866
Algeria,0.0265944,0.012675881,-0.0016754866
American Samoa,0.0265944,0.012675881,-0.0016754866
Andorra,0.0265944,0.012675881,-0.0016754866
Angola,0.0265944,0.012675881,-0.0016754866
Antigua and Barbuda,0.0265944,0.012675881,-0.0016754866
Argentina,0.010951996,1.0286973,1.9908202
Armenia,-0.0071647167,2.0228705,1.9929557
Aruba,0.0265944,0.012675881,-0.0016754866
Australia,16.518032,7.299547,20.944513
Austria,0.95499575,1.0194852,5.0121913
Azerbaijan,-0.020589352,3.0950809,3.9711223
Bahamas,1.9476203,0.030074835,-0.010105133
Bahrain,0.0074892044,1.0489831,-0.002944827
Bangladesh,0.0265944,0.012675881,-0.0016754866
Belarus,0.91271436,3.079571,2.9655972
Belgium,3.055223,1.0241882,2.998069
Belize,0.0265944,0.012675881,-0.0016754866
Benin,0.0265944,0.012675881,-0.0016754866
Bermuda,0.98217523,0.014657617,-0.0075927973
Bhutan,0.0265944,0.012675881,-0.0016754866
Bolivia,0.0265944,0.012675881,-0.0016754866
Bosnia and Herzegovina,0.0265944,0.012675881,-0.0016754866
Botswana,0.027050257,0.001411438,0.991802
Brazil,6.024459,6.282918,7.9521656
Bulgaria,3.015244,1.0258696,1.9832834
Burkina Faso,0.027050257,0.001411438,0.991802
Burundi,0.0265944,0.012675881,-0.0016754866
Cameroon,0.0265944,0.012675881,-0.0016754866
Canada,6.9991455,6.3141274,10.97584
Cape Verde,0.0265944,0.012675881,-0.0016754866
Chad,0.0265944,0.012675881,-0.0016754866
Chile,0.0265944,0.012675881,-0.0016754866
Chinese Taipei,1.9114904,4.038763,5.8735986
Colombia,-0.057890892,4.1774406,1.0003444
Comoros,0.0265944,0.012675881,-0.0016754866
Cook Islands,0.0265944,0.012675881,-0.0016754866
Costa Rica,0.0265944,0.012675881,-0.0016754866
Croatia,2.9671323,3.0505357,1.9875546
Cuba,6.836149,3.1114397,5.0648575
Cyprus,0.0265944,0.012675881,-0.0016754866
Czech Republic,3.8782198,4.048057,2.9908571
Democratic Republic of the Congo,0.0265944,0.012675881,-0.0016754866
Denmark,3.010612,4.0570593,3.9409704
Djibouti,0.0265944,0.012675881,-0.0016754866
Dominica,0.0265944,0.012675881,-0.0016754866
Dominican Republic,-0.029706001,3.0923715,1.9849892
Ecuador,1.9212267,1.0397506,-0.007969737
Egypt,0.95329976,1.0211669,3.9616337
El Salvador,0.0265944,0.012675881,-0.0016754866
Eritrea,0.0265944,0.012675881,-0.0016754866
Estonia,0.97027457,0.015423536,0.98928964
Eswatini,0.0265944,0.012675881,-0.0016754866
Ethiopia,0.94990766,1.0262775,1.9883078
Fiji,0.97027457,0.015423536,0.98928964
Finland,0.028341532,-0.0020221472,1.9888186
France,9.821985,12.231003,10.908843
Gabon,0.0265944,0.012675881,-0.0016754866
Gambia,0.0265944,0.012675881,-0.0016754866
Georgia,1.843555,5.0823865,0.99794424
Germany,9.915604,11.2767105,15.9134865
Ghana,0.027050257,0.001411438,0.991802
Great Britain,21.447012,21.261316,21.821417
Greece,1.9211557,1.0298235,0.9889132
Grenada,0.027050257,0.001411438,0.991802
Guam,0.0265944,0.012675881,-0.0016754866
Guatemala,0.0265944,0.012675881,-0.0016754866
Guinea,0.0265944,0.012675881,-0.0016754866
Guinea-Bissau,0.0265944,0.012675881,-0.0016754866
Guyana,0.0265944,0.012675881,-0.0016754866
Haiti,0.0265944,0.012675881,-0.0016754866
Honduras,0.0265944,0.012675881,-0.0016754866
"Hong Kong, China",0.93249655,2.0583608,2.9788523
Hungary,6.003785,7.2532425,6.866786
Iceland,0.0265944,0.012675881,-0.0016754866
India,0.93419266,2.0795105,3.9613929
Indonesia,0.9516034,1.0233508,2.9921079
Iraq,0.0265944,0.012675881,-0.0016754866
Ireland,1.9343337,0.0391376,1.9836601
Islamic Republic of Iran,2.9729066,2.070729,1.985419
Israel,1.9343337,0.0391376,1.9836601
Italy,10.050603,10.317374,19.938906
Ivory Coast,0.027050257,0.001411438,0.991802
Jamaica,3.956807,1.0231761,3.932241
Japan,26.821104,13.466352,16.84877
Jordan,0.008586645,1.038832,0.99393773
Kazakhstan,0.061122894,0.046363473,8.170066
Kenya,3.8869748,4.0544624,1.987178
Kiribati,0.0265944,0.012675881,-0.0016754866
Kosovo,1.9476203,0.030074835,-0.010105133
Kuwait,0.027050257,0.001411438,0.991802
Kyrgyzstan,-0.010637045,2.0219297,0.9960735
Lao People's Democratic Republic,0.0265944,0.012675881,-0.0016754866
Latvia,0.97027457,0.015423536,0.98928964
Lesotho,0.0265944,0.012675881,-0.0016754866
Liberia,0.0265944,0.012675881,-0.0016754866
Libya,0.0265944,0.012675881,-0.0016754866
Liechtenstein,0.0265944,0.012675881,-0.0016754866
Lithuania,0.0074892044,1.0489831,-0.002944827
Luxembourg,0.0265944,0.012675881,-0.0016754866
Madagascar,0.0265944,0.012675881,-0.0016754866
Malawi,0.0265944,0.012675881,-0.0016754866
Malaysia,0.008586645,1.038832,0.99393773
Maldives,0.0265944,0.012675881,-0.0016754866
Mali,0.0265944,0.012675881,-0.0016754866
Malta,0.0265944,0.012675881,-0.0016754866
Mauritius,0.0265944,0.012675881,-0.0016754866
Mexico,0.04082012,0.010461569,3.9667678
Monaco,0.0265944,0.012675881,-0.0016754866
Mongolia,0.013316989,1.0245726,2.965341
Montenegro,0.0265944,0.012675881,-0.0016754866
Morocco,0.98217523,0.014657617,-0.0075927973
Mozambique,0.0265944,0.012675881,-0.0016754866
Myanmar,0.0265944,0.012675881,-0.0016754866
Nauru,0.0265944,0.012675881,-0.0016754866
Nepal,0.0265944,0.012675881,-0.0016754866
Netherlands,9.906176,12.246134,13.900507
New Zealand,6.870345,6.2887673,6.8823667
Nicaragua,0.0265944,0.012675881,-0.0016754866
Niger,0.0265944,0.012675881,-0.0016754866
Nigeria,0.008586645,1.038832,0.99393773
Norway,3.892185,2.0700073,1.9829067
Oman,0.0265944,0.012675881,-0.0016754866
Pakistan,0.0265944,0.012675881,-0.0016754866
Palestine,0.0265944,0.012675881,-0.0016754866
Panama,0.0265944,0.012675881,-0.0016754866
Papua New Guinea,0.0265944,0.012675881,-0.0016754866
Paraguay,0.0265944,0.012675881,-0.0016754866
People's Republic of China,37.690765,32.228073,17.841465
Peru,0.0265944,0.012675881,-0.0016754866
Philippines,0.9294908,2.0399292,0.993561
Poland,4.013814,5.1515284,5.0122604
Portugal,0.94990766,1.0262775,1.9883078
Puerto Rico,0.98217523,0.014657617,-0.0075927973
Qatar,1.9379381,0.030098915,0.9867773
ROC,19.707663,28.091354,21.77222
Republic of Korea,6.110196,4.2128687,10.000951
Republic of Moldova,0.027050257,0.001411438,0.991802
Republic of North Macedonia,0.0074892044,1.0489831,-0.002944827
Romania,0.90721035,3.0981987,0.0016810894
Rwanda,0.0265944,0.012675881,-0.0016754866
Saint Lucia,0.0265944,0.012675881,-0.0016754866
Samoa,0.0265944,0.012675881,-0.0016754866
San Marino,0.010951996,1.0286973,1.9908202
Sao Tome and Principe,0.0265944,0.012675881,-0.0016754866
Saudi Arabia,0.0074892044,1.0489831,-0.002944827
Senegal,0.0265944,0.012675881,-0.0016754866
Serbia,3.1181202,1.0208247,5.0359464
Seychelles,0.0265944,0.012675881,-0.0016754866
Sierra Leone,0.0265944,0.012675881,-0.0016754866
Singapore,0.0265944,0.012675881,-0.0016754866
Slovakia,0.9294908,2.0399292,0.993561
Slovenia,2.983801,1.0275509,0.9864007
Solomon Islands,0.0265944,0.012675881,-0.0016754866
Somalia,0.0265944,0.012675881,-0.0016754866
South Africa,0.93359435,2.0427918,-0.0033214092
Spain,2.9149735,8.209314,5.878751
Sri Lanka,0.0265944,0.012675881,-0.0016754866
Sudan,0.0265944,0.012675881,-0.0016754866
Suriname,0.0265944,0.012675881,-0.0016754866
Sweden,3.0525606,6.2800407,0.01168263
Switzerland,2.9737344,4.0682,5.866272
Syrian Arab Republic,0.027050257,0.001411438,0.991802
Tajikistan,0.0265944,0.012675881,-0.0016754866
Thailand,0.97027457,0.015423536,0.98928964
Togo,0.0265944,0.012675881,-0.0016754866
Tonga,0.0265944,0.012675881,-0.0016754866
Trinidad and Tobago,0.0265944,0.012675881,-0.0016754866
Tunisia,0.9579072,1.0443695,-0.0054570436
Turkey,1.9366772,2.2476988,9.059264
Turkmenistan,0.0074892044,1.0489831,-0.002944827
Uganda,1.9211557,1.0298235,0.9889132
Ukraine,0.85890675,6.1695843,11.991138
United Arab Emirates,0.0265944,0.012675881,-0.0016754866
United Republic of Tanzania,0.0265944,0.012675881,-0.0016754866
United States of America,38.22237,41.132607,32.65552
Uruguay,0.0265944,0.012675881,-0.0016754866
Uzbekistan,3.0691319,0.05821967,1.9811475
Vanuatu,0.0265944,0.012675881,-0.0016754866
Venezuela,0.90721035,3.0981987,0.0016810894
Vietnam,0.0265944,0.012675881,-0.0016754866
"Virgin Islands, British",0.0265944,0.012675881,-0.0016754866
"Virgin Islands, US",0.0265944,0.012675881,-0.0016754866
Yemen,0.0265944,0.012675762,-0.0016754866
Zambia,0.0265944,0.012675762,-0.0016754866
Zimbabwe,0.0265944,0.012675762,-0.0016754866
